Timestamp,Total
2023-10-01 18:30:00,120.98666666666666
2023-10-01 18:45:00,122.02666666666667
2023-10-01 19:00:00,123.30666666666667
2023-10-01 19:15:00,124.77333333333333
2023-10-01 19:30:00,125.90666666666667
2023-10-01 19:45:00,127.32
2023-10-01 20:00:00,128.58666666666667
2023-10-01 20:15:00,129.88
2023-10-01 20:30:00,130.74666666666667
2023-10-01 20:45:00,132.01333333333332
2023-10-01 21:00:00,133.22666666666666
2023-10-01 21:15:00,134.25333333333333
2023-10-01 21:30:00,135.50666666666666
2023-10-01 21:45:00,136.4
2023-10-01 22:00:00,136.45333333333335
2023-10-01 22:15:00,136.30666666666667
2023-10-01 22:30:00,136.30666666666667
2023-10-01 22:45:00,136.29333333333332
2023-10-01 23:00:00,135.85333333333332
2023-10-01 23:15:00,134.90666666666667
2023-10-01 23:30:00,133.62666666666667
2023-10-01 23:45:00,132.38666666666666
2023-10-02 00:00:00,131.70666666666668
2023-10-02 00:15:00,130.54666666666665
2023-10-02 00:30:00,129.76
2023-10-02 00:45:00,127.78666666666666
2023-10-02 01:00:00,125.52
2023-10-02 01:15:00,123.50666666666666
2023-10-02 01:30:00,121.58666666666667
2023-10-02 01:45:00,119.44
2023-10-02 02:00:00,117.64
2023-10-02 02:15:00,115.98666666666666
2023-10-02 02:30:00,114.17333333333333
2023-10-02 02:45:00,112.38666666666667
2023-10-02 03:00:00,109.98666666666666
2023-10-02 03:15:00,108.14666666666666
2023-10-02 03:30:00,105.61333333333333
2023-10-02 03:45:00,103.12
2023-10-02 04:00:00,101.98666666666666
2023-10-02 04:15:00,101.88
2023-10-02 04:30:00,101.81333333333333
2023-10-02 04:45:00,102.25333333333333
2023-10-02 05:00:00,102.57333333333334
2023-10-02 05:15:00,103.37333333333333
2023-10-02 05:30:00,103.96
2023-10-02 05:45:00,104.86666666666666
2023-10-02 06:00:00,106.45333333333333
2023-10-02 06:15:00,108.2
2023-10-02 06:30:00,109.8
2023-10-02 06:45:00,111.46666666666667
2023-10-02 07:00:00,112.28
2023-10-02 07:15:00,113.90666666666667
2023-10-02 07:30:00,115.85333333333334
2023-10-02 07:45:00,117.13333333333334
2023-10-02 08:00:00,117.78666666666666
2023-10-02 08:15:00,118.0
2023-10-02 08:30:00,118.46666666666667
2023-10-02 08:45:00,119.06666666666666
2023-10-02 09:00:00,120.96
2023-10-02 09:15:00,120.56
2023-10-02 09:30:00,119.49333333333334
2023-10-02 09:45:00,118.49333333333334
2023-10-02 10:00:00,118.22666666666667
2023-10-02 10:15:00,117.48
2023-10-02 10:30:00,118.32
2023-10-02 10:45:00,116.64
2023-10-02 11:00:00,115.04
2023-10-02 11:15:00,113.8
2023-10-02 11:30:00,112.28
2023-10-02 11:45:00,110.57333333333334
2023-10-02 12:00:00,109.06666666666666
2023-10-02 12:15:00,107.54666666666667
2023-10-02 12:30:00,106.38666666666667
2023-10-02 12:45:00,104.96
2023-10-02 13:00:00,103.32
2023-10-02 13:15:00,102.73333333333333
2023-10-02 13:30:00,103.4
2023-10-02 13:45:00,103.30666666666667
2023-10-02 14:00:00,102.74666666666667
2023-10-02 14:15:00,102.57333333333334
2023-10-02 14:30:00,101.74666666666667
2023-10-02 14:45:00,100.88
2023-10-02 15:00:00,100.21333333333334
2023-10-02 15:15:00,99.94666666666667
2023-10-02 15:30:00,99.85333333333334
2023-10-02 15:45:00,100.26666666666667
2023-10-02 16:00:00,101.77333333333333
2023-10-02 16:15:00,102.61333333333333
2023-10-02 16:30:00,103.38666666666667
2023-10-02 16:45:00,104.93333333333334
2023-10-02 17:00:00,106.32
2023-10-02 17:15:00,108.81333333333333
2023-10-02 17:30:00,111.36
2023-10-02 17:45:00,113.44
2023-10-02 18:00:00,115.70666666666666
2023-10-02 18:15:00,118.12
2023-10-02 18:30:00,119.88
2023-10-02 18:45:00,121.16
2023-10-02 19:00:00,121.76
2023-10-02 19:15:00,122.86666666666666
2023-10-02 19:30:00,123.66666666666667
2023-10-02 19:45:00,124.93333333333334
2023-10-02 20:00:00,125.77333333333333
2023-10-02 20:15:00,127.06666666666666
2023-10-02 20:30:00,128.41333333333333
2023-10-02 20:45:00,129.90666666666667
2023-10-02 21:00:00,131.09333333333333
2023-10-02 21:15:00,132.58666666666667
2023-10-02 21:30:00,133.52
2023-10-02 21:45:00,134.52
2023-10-02 22:00:00,134.56
2023-10-02 22:15:00,134.6
2023-10-02 22:30:00,134.45333333333335
2023-10-02 22:45:00,134.52
2023-10-02 23:00:00,133.78666666666666
2023-10-02 23:15:00,132.8
2023-10-02 23:30:00,131.44
2023-10-02 23:45:00,130.70666666666668
2023-10-03 00:00:00,129.37333333333333
2023-10-03 00:15:00,128.08
2023-10-03 00:30:00,127.02666666666667
2023-10-03 00:45:00,124.70666666666666
2023-10-03 01:00:00,122.26666666666667
2023-10-03 01:15:00,120.32
2023-10-03 01:30:00,118.34666666666666
2023-10-03 01:45:00,116.68
2023-10-03 02:00:00,114.49333333333334
2023-10-03 02:15:00,111.98666666666666
2023-10-03 02:30:00,110.28
2023-10-03 02:45:00,108.70666666666666
2023-10-03 03:00:00,106.68
2023-10-03 03:15:00,104.68
2023-10-03 03:30:00,103.37333333333333
2023-10-03 03:45:00,101.08
2023-10-03 04:00:00,99.84
2023-10-03 04:15:00,99.41333333333333
2023-10-03 04:30:00,99.33333333333333
2023-10-03 04:45:00,99.24
2023-10-03 05:00:00,98.73333333333333
2023-10-03 05:15:00,98.16
2023-10-03 05:30:00,98.06666666666666
2023-10-03 05:45:00,98.06666666666666
2023-10-03 06:00:00,98.06666666666666
2023-10-03 06:15:00,98.24
2023-10-03 06:30:00,97.85333333333334
2023-10-03 06:45:00,98.14666666666666
2023-10-03 07:00:00,97.82666666666667
2023-10-03 07:15:00,97.8
2023-10-03 07:30:00,98.12
2023-10-03 07:45:00,98.26666666666667
2023-10-03 08:00:00,97.62666666666667
2023-10-03 08:15:00,96.04
2023-10-03 08:30:00,95.56
2023-10-03 08:45:00,95.38666666666667
2023-10-03 09:00:00,94.90666666666667
2023-10-03 09:15:00,96.86666666666666
2023-10-03 09:30:00,98.81333333333333
2023-10-03 09:45:00,101.33333333333333
2023-10-03 10:00:00,102.92
2023-10-03 10:15:00,104.24
2023-10-03 10:30:00,105.13333333333334
2023-10-03 10:45:00,104.92
2023-10-03 11:00:00,105.14666666666666
2023-10-03 11:15:00,105.97333333333333
2023-10-03 11:30:00,106.74666666666667
2023-10-03 11:45:00,107.89333333333333
2023-10-03 12:00:00,108.14666666666666
2023-10-03 12:15:00,107.85333333333334
2023-10-03 12:30:00,108.16
2023-10-03 12:45:00,107.96
2023-10-03 13:00:00,108.08
2023-10-03 13:15:00,109.26666666666667
2023-10-03 13:30:00,110.24
2023-10-03 13:45:00,111.90666666666667
2023-10-03 14:00:00,112.97333333333333
2023-10-03 14:15:00,114.94666666666667
2023-10-03 14:30:00,116.28
2023-10-03 14:45:00,117.52
2023-10-03 15:00:00,119.22666666666667
2023-10-03 15:15:00,118.90666666666667
2023-10-03 15:30:00,118.08
2023-10-03 15:45:00,117.37333333333333
2023-10-03 16:00:00,116.81333333333333
2023-10-03 16:15:00,116.25333333333333
2023-10-03 16:30:00,116.10666666666667
2023-10-03 16:45:00,117.04
2023-10-03 17:00:00,118.2
2023-10-03 17:15:00,118.97333333333333
2023-10-03 17:30:00,119.88
2023-10-03 17:45:00,120.84
2023-10-03 18:00:00,121.56
2023-10-03 18:15:00,122.09333333333333
2023-10-03 18:30:00,123.10666666666667
2023-10-03 18:45:00,124.16
2023-10-03 19:00:00,125.2
2023-10-03 19:15:00,125.26666666666667
2023-10-03 19:30:00,125.54666666666667
2023-10-03 19:45:00,125.81333333333333
2023-10-03 20:00:00,125.98666666666666
2023-10-03 20:15:00,125.96
2023-10-03 20:30:00,126.06666666666666
2023-10-03 20:45:00,126.50666666666666
2023-10-03 21:00:00,126.77333333333333
2023-10-03 21:15:00,126.82666666666667
2023-10-03 21:30:00,126.76
2023-10-03 21:45:00,126.85333333333334
2023-10-03 22:00:00,126.70666666666666
2023-10-03 22:15:00,126.78666666666666
2023-10-03 22:30:00,126.93333333333334
2023-10-03 22:45:00,127.05333333333333
2023-10-03 23:00:00,127.08
2023-10-03 23:15:00,126.69333333333333
2023-10-03 23:30:00,125.74666666666667
2023-10-03 23:45:00,125.68
2023-10-04 00:00:00,125.0
2023-10-04 00:15:00,124.64
2023-10-04 00:30:00,123.98666666666666
2023-10-04 00:45:00,123.17333333333333
2023-10-04 01:00:00,122.44
2023-10-04 01:15:00,122.09333333333333
2023-10-04 01:30:00,120.94666666666667
2023-10-04 01:45:00,120.84
2023-10-04 02:00:00,119.84
2023-10-04 02:15:00,118.64
2023-10-04 02:30:00,118.10666666666667
2023-10-04 02:45:00,117.37333333333333
2023-10-04 03:00:00,117.25333333333333
2023-10-04 03:15:00,116.6
2023-10-04 03:30:00,116.18666666666667
2023-10-04 03:45:00,115.94666666666667
2023-10-04 04:00:00,113.4
2023-10-04 04:15:00,111.65333333333334
2023-10-04 04:30:00,110.09333333333333
2023-10-04 04:45:00,109.33333333333333
2023-10-04 05:00:00,108.05333333333333
2023-10-04 05:15:00,106.98666666666666
2023-10-04 05:30:00,106.25333333333333
2023-10-04 05:45:00,104.82666666666667
2023-10-04 06:00:00,103.77333333333333
2023-10-04 06:15:00,103.69333333333333
2023-10-04 06:30:00,102.81333333333333
2023-10-04 06:45:00,102.21333333333334
2023-10-04 07:00:00,102.18666666666667
2023-10-04 07:15:00,101.64
2023-10-04 07:30:00,101.36
2023-10-04 07:45:00,100.84
2023-10-04 08:00:00,100.56
